Company_Brand,Sum_Time,%Time,%Acum_Time,Pareto_Time,Pareto_Time_num
PepsiCo,28495 days 19:22:08,0.31928289163394136,0.31928289163394136,C,1.0
Pringles,14218 days 06:58:29,0.15930964633659958,0.4785925379705409,C,1.0
Coca-Cola,11585 days 21:37:10,0.12981488497770888,0.6084074229482498,C,1.0
Shunchen Sports Jia,7929 days 05:59:25,0.0888437283372528,0.6972511512855026,C,1.0
Uniqlo,7130 days 12:02:13,0.07989411029227873,0.7771452615777814,B,2.0
Zara,6781 days 22:34:15,0.07598863774569528,0.8531338993234767,B,2.0
H&M,4214 days 20:34:04,0.04722560501894681,0.9003595043424235,A,3.0
Gap,3579 days 20:14:08,0.04011055628117907,0.9404700606236026,A,3.0
361 Du KIDS,2671 days 20:16:26,0.029936836503350543,0.9704068971269532,A,3.0
NIKE,2641 days 04:00:05,0.029593102873046895,1.0,A,3.0
